from_actor_id,to_resource_id,quantity_held,access_level,acquisition_time
ACT_001,RES_001,2.0,authorized_user,0
ACT_001,RES_004,1.0,authorized_user,0
ACT_001,RES_005,1.0,authorized_user,0
ACT_001,RES_006,2.0,authorized_user,0
ACT_001,RES_011,6.0,authorized_user,0
ACT_001,RES_012,1.0,authorized_user,0
ACT_001,RES_013,2.0,authorized_user,0
ACT_001,RES_014,1.0,authorized_user,0
ACT_001,RES_020,2.0,authorized_user,0
ACT_002,RES_003,1.0,authorized_user,0
ACT_002,RES_005,1.0,authorized_user,0
ACT_002,RES_010,1.0,owner,0
ACT_002,RES_021,1.0,authorized_user,0
ACT_004,RES_005,1.0,owner,0
ACT_004,RES_008,6.0,owner,0
ACT_004,RES_009,1.0,authorized_user,0
ACT_004,RES_017,1.0,owner,0
ACT_005,RES_002,1.0,owner,0
ACT_005,RES_005,1.0,authorized_user,0
ACT_005,RES_006,1.0,authorized_user,0
ACT_005,RES_012,1.0,authorized_user,0
ACT_005,RES_018,1.0,authorized_user,0
ACT_007,RES_007,3.0,owner,0
ACT_007,RES_005,1.0,authorized_user,0
ACT_008,RES_003,1.0,authorized_user,0
ACT_008,RES_005,1.0,authorized_user,0
ACT_008,RES_010,1.0,authorized_user,0
ACT_008,RES_021,1.0,authorized_user,0
ACT_010,RES_004,1.0,authorized_user,0
ACT_010,RES_005,1.0,authorized_user,0
ACT_010,RES_006,2.0,authorized_user,0
ACT_010,RES_012,2.0,authorized_user,0
ACT_010,RES_020,2.0,authorized_user,0
ACT_011,RES_009,2.0,owner,0
ACT_011,RES_019,1.0,owner,0
ACT_011,RES_001,1.0,authorized_user,0
ACT_011,RES_005,1.0,authorized_user,0
ACT_013,RES_005,1.0,authorized_user,0
ACT_013,RES_017,1.0,temporary_access,0
ACT_014,RES_014,4.0,owner,0
ACT_014,RES_010,1.0,authorized_user,0
ACT_014,RES_005,1.0,authorized_user,0
ACT_015,RES_008,6.0,authorized_user,0
ACT_015,RES_012,6.0,authorized_user,0
ACT_015,RES_020,4.0,authorized_user,0
ACT_015,RES_006,4.0,authorized_user,0
