source_entity_id,source_entity_type,target_entity_id,target_entity_type,enablement_strength,required
RES_001,Resource,EVT_004,Event,0.9,true
RES_001,Resource,EVT_005,Event,0.95,true
RES_003,Resource,EVT_002,Event,1.0,true
RES_003,Resource,EVT_003,Event,1.0,true
RES_003,Resource,GOAL_003,Goal,1.0,true
RES_004,Resource,EVT_004,Event,1.0,true
RES_004,Resource,EVT_014,Event,1.0,true
RES_005,Resource,EVT_009,Event,1.0,true
RES_005,Resource,GOAL_001,Goal,0.75,false
RES_006,Resource,EVT_002,Event,0.8,false
RES_006,Resource,EVT_003,Event,0.8,false
RES_007,Resource,EVT_002,Event,0.95,true
RES_007,Resource,EVT_003,Event,0.95,true
RES_007,Resource,EVT_009,Event,0.9,true
RES_007,Resource,GOAL_002,Goal,0.95,true
RES_010,Resource,GOAL_003,Goal,1.0,true
RES_010,Resource,EVT_008,Event,0.9,false
RES_011,Resource,EVT_007,Event,1.0,true
RES_011,Resource,EVT_013,Event,1.0,true
RES_002,Resource,EVT_013,Event,1.0,true
RES_002,Resource,GOAL_005,Goal,1.0,true
EVT_003,Event,GOAL_004,Goal,0.7,false
EVT_002,Event,GOAL_004,Goal,0.7,false
EVT_004,Event,GOAL_004,Goal,0.8,false
EVT_008,Event,GOAL_003,Goal,0.85,false
EVT_004,Event,EVT_005,Event,0.9,true
EVT_005,Event,EVT_012,Event,0.75,false
EVT_012,Event,EVT_013,Event,0.95,true
EVT_007,Event,EVT_013,Event,0.9,false
EVT_013,Event,EVT_014,Event,0.85,true
EVT_010,Event,EVT_006,Event,0.7,false
EVT_001,Event,EVT_010,Event,0.9,false
