source_actor_id,target_goal_id,commitment_strength,start_time,resources_allocated
ACT_001,GOAL_001,1.0,T+00:00,RES_001|RES_003|RES_007
ACT_001,GOAL_002,1.0,T+00:00,RES_003|RES_008|RES_012
ACT_001,GOAL_003,0.95,T+00:00,RES_003|RES_010
ACT_001,GOAL_004,0.9,T+00:15,RES_001|RES_005|RES_007
ACT_001,GOAL_007,0.85,T+00:00,
ACT_002,GOAL_001,0.9,T+00:30,RES_006|RES_007|RES_013
ACT_002,GOAL_002,0.95,T+00:30,RES_008|RES_012
ACT_003,GOAL_001,0.9,T+00:45,RES_006|RES_007|RES_013
ACT_003,GOAL_002,0.95,T+00:45,RES_008|RES_012
ACT_004,GOAL_005,1.0,T+00:00,RES_002|RES_011
ACT_004,GOAL_009,1.0,T+02:45,RES_002|RES_011
ACT_005,GOAL_001,0.85,T+01:00,RES_004
ACT_005,GOAL_004,0.8,T+01:00,RES_001|RES_004
ACT_006,GOAL_001,0.9,T+00:30,RES_007|RES_013
ACT_007,GOAL_003,1.0,T+00:00,RES_003|RES_010
ACT_007,GOAL_008,0.7,T+00:00,
ACT_008,GOAL_007,0.95,T+00:00,RES_002|RES_004|RES_008|RES_012
ACT_009,GOAL_001,0.85,T+01:15,RES_005|RES_007
ACT_010,GOAL_006,0.9,T+00:00,RES_009
