source_goal_id,target_resource_id,quantity_needed,criticality
GOAL_001,RES_001,2.0,critical
GOAL_001,RES_003,8.0,critical
GOAL_001,RES_005,2.0,important
GOAL_001,RES_007,10.0,critical
GOAL_001,RES_013,50.0,useful
GOAL_002,RES_003,12.0,critical
GOAL_002,RES_007,15.0,critical
GOAL_002,RES_008,6.0,important
GOAL_002,RES_012,150.0,critical
GOAL_003,RES_003,12.0,critical
GOAL_003,RES_010,1.0,critical
GOAL_004,RES_001,2.0,important
GOAL_004,RES_003,8.0,critical
GOAL_004,RES_005,2.0,important
GOAL_004,RES_007,10.0,critical
GOAL_005,RES_002,80.0,critical
GOAL_005,RES_011,4.0,critical
GOAL_006,RES_009,1.0,critical
GOAL_006,RES_010,1.0,important
GOAL_007,RES_002,100.0,important
GOAL_007,RES_004,450.0,important
GOAL_007,RES_008,10.0,useful
GOAL_007,RES_012,200.0,important
GOAL_009,RES_002,50.0,critical
GOAL_009,RES_004,150.0,critical
GOAL_009,RES_011,2.0,critical
