source_risk_id,target_entity_id,target_entity_type,threat_level,exposure_window
RISK_001,GOAL_001,Goal,0.85,T+02:00 to T+04:00
RISK_001,GOAL_009,Goal,0.9,T+02:00 to T+05:00
RISK_002,ACT_002,Actor,0.6,T+02:00 to T+04:00
RISK_002,ACT_003,Actor,0.6,T+02:00 to T+04:00
RISK_002,ACT_006,Actor,0.55,T+02:00 to T+04:00
RISK_002,ACT_009,Actor,0.55,T+02:00 to T+04:00
RISK_002,GOAL_002,Goal,0.5,T+02:00 to T+04:00
RISK_003,GOAL_003,Goal,0.4,immediate
RISK_003,ACT_001,Actor,0.35,immediate
RISK_003,ACT_007,Actor,0.4,immediate
RISK_004,EVT_014,Event,0.6,T+02:00 to T+05:00
RISK_004,GOAL_009,Goal,0.65,T+02:00 to T+05:00
RISK_004,ACT_005,Actor,0.5,T+02:00 to T+05:00
RISK_005,GOAL_009,Goal,0.5,T+04:00 to T+06:00
RISK_005,EVT_014,Event,0.55,T+04:00 to T+06:00
RISK_006,RES_005,Resource,0.3,T+03:00 to T+05:00
RISK_006,ACT_009,Actor,0.25,T+03:00 to T+05:00
RISK_007,RES_002,Resource,0.35,T+05:00 to T+08:00
RISK_007,GOAL_005,Goal,0.3,T+05:00 to T+08:00
RISK_008,ACT_002,Actor,0.45,immediate
RISK_008,ACT_003,Actor,0.45,immediate
RISK_009,GOAL_001,Goal,0.95,T+02:00 to T+03:30
RISK_009,GOAL_009,Goal,1.0,T+02:00 to T+04:00
RISK_010,GOAL_007,Goal,0.25,T+01:00 to T+03:00
RISK_011,GOAL_001,Goal,0.45,immediate
RISK_011,ACT_002,Actor,0.4,immediate
RISK_011,ACT_003,Actor,0.4,immediate
RISK_012,ACT_002,Actor,0.4,immediate
RISK_012,ACT_003,Actor,0.4,immediate
RISK_012,ACT_006,Actor,0.35,immediate
RISK_012,ACT_009,Actor,0.35,immediate
